Origin,Year,Month,Cancelled,Cancelled,Delayed,Delayed,TotalFlights,DepDelay,ArrDelay,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
LAS,2008,6,122.0,0.008269504507557784,7829.0,0.5306717277841795,14753.0,12.830838630305516,6.609429689108503,941.7628956822341,13.63871543264942,1.2019030627415999,11.51352958667856,0.09693725840023788,24.761225096639905
LAS,2008,7,149.0,0.009783964803992382,6641.0,0.4360759078074726,15229.0,9.904840848806366,4.571827613727055,940.8416836299166,16.398382559774966,1.4444444444444444,11.755977496483826,0.06680731364275667,23.51793248945148
LAS,2008,8,112.0,0.007616456987419245,6122.0,0.41632097925875555,14705.0,9.332351127252792,3.99017452246805,942.8985379122747,15.463860206513106,2.9348689436060367,11.703335980937252,0.16719618745035741,26.77521842732327
LAS,2008,9,134.0,0.009907578558225508,4040.0,0.2987060998151571,13525.0,3.835113135688149,0.05141618713100665,925.1055083179298,13.249316566429743,1.4264625478403499,15.655002733734282,0.2536905412793876,16.37069436850738
LAS,2008,10,94.0,0.0067470571346540335,4341.0,0.3115848406546081,13932.0,2.791200057799292,-2.916732981263112,924.547803617571,15.036195883605394,0.49041873669268987,10.58694109297374,0.0688431511710433,14.8708303761533
LAS,2008,11,120.0,0.00930160452678087,4958.0,0.3843112936981629,12901.0,10.44305381727159,5.003838320538931,930.4863188900085,10.786475409836065,0.5282786885245901,9.98155737704918,0.06885245901639345,37.02827868852459
LAS,2008,12,494.0,0.03782252507464972,7044.0,0.5393155194854912,13061.0,21.28176400476758,15.170352039594476,917.7386111323789,12.590298507462686,3.638805970149254,9.779850746268657,0.11691542288557213,35.9273631840796
LAW,2008,1,8.0,0.0449438202247191,36.0,0.20224719101123595,178.0,12.476470588235294,11.217647058823529,140.0,25.085714285714285,12.6,12.17142857142857,0.0,37.17142857142857
LAW,2008,2,2.0,0.012048192771084338,33.0,0.19879518072289157,166.0,1.603658536585366,0.45121951219512196,140.0,0.3,8.05,10.3,0.0,32.85
LAW,2008,3,17.0,0.07327586206896551,59.0,0.2543103448275862,232.0,6.390697674418605,4.232558139534884,303.13793103448273,22.342105263157894,11.052631578947368,8.131578947368421,0.0,14.078947368421053
LAW,2008,4,8.0,0.03125,53.0,0.20703125,256.0,3.4516129032258065,-0.15725806451612903,295.625,18.70967741935484,7.903225806451613,7.064516129032258,0.0,21.70967741935484
LAW,2008,5,6.0,0.022388059701492536,47.0,0.17537313432835822,268.0,5.4465648854961835,1.9694656488549618,293.6119402985075,25.3125,26.5625,5.125,0.0,20.875
LAW,2008,6,7.0,0.026717557251908396,55.0,0.2099236641221374,262.0,4.1607843137254905,1.9488188976377954,281.9236641221374,14.303030303030303,11.818181818181818,7.545454545454546,0.0,29.151515151515152
LAW,2008,7,0.0,0.0,48.0,0.1797752808988764,267.0,5.247191011235955,2.940074906367041,276.7790262172285,20.81578947368421,11.842105263157896,10.552631578947368,0.39473684210526316,25.05263157894737
LAW,2008,8,5.0,0.018726591760299626,53.0,0.19850187265917604,267.0,2.2519083969465647,-0.23282442748091603,281.75280898876406,8.692307692307692,0.5384615384615384,10.307692307692308,0.0,23.358974358974358
LAW,2008,9,0.0,0.0,26.0,0.12206572769953052,213.0,-1.9342723004694835,-3.5586854460093895,289.63380281690144,27.846153846153847,0.0,7.846153846153846,0.0,21.384615384615383
LAW,2008,10,1.0,0.01,23.0,0.23,100.0,3.98989898989899,1.5656565656565657,465.36,10.307692307692308,0.0,4.0,0.0,44.53846153846154
LAW,2008,11,0.0,0.0,18.0,0.23076923076923078,78.0,10.26923076923077,8.415584415584416,548.6153846153846,33.25,2.1875,7.625,0.0,26.5625
LAW,2008,12,3.0,0.036585365853658534,18.0,0.21951219512195122,82.0,7.962025316455696,6.69620253164557,552.9756097560976,0.6470588235294118,0.0,20.235294117647058,0.0,38.1764705882353
LAX,2008,1,405.0,0.021377672209026127,9224.0,0.48688308260754815,18945.0,13.972006472491909,11.392227867257594,962.3245711269465,17.425444031391986,1.7538207352333746,14.014250309789343,0.11131763733994217,23.498967368855844
LAX,2008,2,309.0,0.01767532318956641,8050.0,0.4604736300194486,17482.0,11.147207826238864,9.215962167211583,973.1390001144034,16.10337552742616,0.8724800750117205,12.33216127519925,0.11486169714017816,21.007501172058134
LAX,2008,3,277.0,0.014758378176780862,8376.0,0.446267781980926,18769.0,9.454412719013627,6.2954840805718,985.2167936491022,16.737058975019316,0.39763069791398403,10.302601081637908,0.07288179242853464,20.32783929951069
LAX,2008,4,261.0,0.014274775760227522,7328.0,0.40078757383504704,18284.0,7.3180380624757255,3.6214579397710858,979.2293808794575,19.866089273817455,0.2994670219853431,10.008327781479014,0.020652898067954697,17.731179213857427
LAX,2008,5,185.0,0.009751212312882142,7626.0,0.4019607843137255,18972.0,7.2701868313195295,3.6735955655047436,991.2114695340501,15.396951040750514,0.31984755203752563,12.10847258868367,0.0870712401055409,17.597478745236
LAX,2008,6,198.0,0.010285179990649837,9112.0,0.473326060983845,19251.0,10.875085288406025,6.779159203455905,1017.6791335515038,15.446770938446015,0.5739152371342079,14.295913218970737,0.042129162462159433,21.87689202825429
LAX,2008,7,224.0,0.011310275183034587,7846.0,0.39616258520575615,19805.0,8.993973750063837,6.019723360655738,1038.4001009846,18.5380911922968,0.5768903993203058,13.679127725856699,0.5041064854148967,22.781648258283774
LAX,2008,8,165.0,0.00854435295945316,7770.0,0.40236134845424887,19311.0,7.991016400292489,4.140402347024309,1030.9763865154575,19.30921052631579,0.6680921052631579,13.01875,0.1424342105263158,20.74342105263158
LAX,2008,9,163.0,0.009998159847880758,4650.0,0.28522357848248786,16303.0,3.1979553903345725,0.36213634389926186,985.2330245967,19.483367983367984,0.4896049896049896,13.788981288981288,0.04313929313929314,12.467775467775468
LAX,2008,10,165.0,0.009748316199929103,5103.0,0.3014888337468983,16926.0,3.435155923916284,0.6584622737320031,985.9859387923904,16.44843677088194,0.9799346710219319,11.588427438170788,0.015398973401773215,15.363042463835745
LAX,2008,11,172.0,0.011181174023272443,4502.0,0.29266072937658455,15383.0,4.155205254515599,0.6433179723502304,1010.7499837482935,15.135502671199612,0.9800874210781932,17.653229723166586,0.022826614861583293,15.108790675084993
LAX,2008,12,314.0,0.019410273845583234,7671.0,0.47419175372442357,16177.0,15.514953094503557,9.261901747277792,1020.3402361377264,17.784727651811313,1.5157675267135784,11.324993484493094,0.012249152984102164,29.80114672921553
LBB,2008,1,7.0,0.009762900976290097,252.0,0.3514644351464435,717.0,7.715492957746479,6.6709039548022595,326.9986052998605,7.227642276422764,9.609756097560975,9.292682926829269,0.008130081300813009,27.829268292682926
LBB,2008,2,11.0,0.015804597701149427,297.0,0.4267241379310345,696.0,10.401459854014599,8.948830409356725,332.94683908045977,7.619047619047619,5.442176870748299,6.333333333333333,0.013605442176870748,32.795918367346935
LBB,2008,3,26.0,0.033854166666666664,358.0,0.4661458333333333,768.0,14.066037735849056,13.161246612466124,338.34375,10.720207253886011,6.518134715025907,5.435233160621761,0.02072538860103627,32.67875647668394
LBB,2008,4,5.0,0.006906077348066298,282.0,0.38950276243093923,724.0,9.411682892906814,8.305980528511823,333.51243093922653,18.03252032520325,4.065040650406504,6.59349593495935,0.0,31.5609756097561
LBB,2008,5,11.0,0.014844804318488529,344.0,0.4642375168690958,741.0,11.343835616438357,10.672602739726027,332.2415654520918,13.245508982035927,7.652694610778443,7.155688622754491,0.2275449101796407,25.964071856287426
LBB,2008,6,10.0,0.014084507042253521,346.0,0.48732394366197185,710.0,13.652857142857142,11.8567335243553,329.1366197183099,6.452941176470588,5.4411764705882355,7.752941176470588,0.0,37.258823529411764
LBB,2008,7,3.0,0.004189944134078212,231.0,0.3226256983240223,716.0,5.308555399719495,2.5730337078651684,327.4050279329609,12.305263157894737,5.526315789473684,4.652631578947369,0.0,25.894736842105264
LBB,2008,8,8.0,0.011251758087201125,263.0,0.369901547116737,711.0,8.55049786628734,5.752136752136752,327.8424753867792,8.661417322834646,3.37007874015748,7.6141732283464565,0.0,33.77952755905512
LBB,2008,9,8.0,0.012066365007541479,149.0,0.22473604826546004,663.0,2.885496183206107,-0.03816793893129771,320.2669683257919,25.596153846153847,0.34615384615384615,4.711538461538462,0.0,29.5
LBB,2008,10,0.0,0.0,183.0,0.2961165048543689,618.0,2.629449838187702,-0.747163695299838,322.52588996763757,6.642857142857143,0.875,3.8035714285714284,0.0,27.071428571428573
LBB,2008,11,5.0,0.00865051903114187,165.0,0.28546712802768165,578.0,4.9144851657940665,1.2774869109947644,330.96020761245677,2.5660377358490565,14.81132075471698,7.943396226415095,0.018867924528301886,36.0377358490566
LBB,2008,12,10.0,0.016474464579901153,279.0,0.4596375617792422,607.0,11.83249581239531,8.988235294117647,332.16474464579903,3.0074626865671643,6.873134328358209,4.343283582089552,0.06716417910447761,37.67910447761194
LCH,2008,1,0.0,0.0,19.0,0.19791666666666666,96.0,2.4375,4.40625,127.0,11.235294117647058,0.0,24.941176470588236,0.0,21.470588235294116
LCH,2008,2,2.0,0.02247191011235955,22.0,0.24719101123595505,89.0,10.241379310344827,6.551724137931035,127.0,10.1875,30.125,19.4375,0.0,17.625
LCH,2008,3,7.0,0.07526881720430108,29.0,0.3118279569892473,93.0,15.209302325581396,16.337209302325583,127.0,33.4375,30.625,21.875,1.1875,20.6875
LCH,2008,4,1.0,0.011627906976744186,24.0,0.27906976744186046,86.0,3.9647058823529413,5.623529411764705,127.0,14.533333333333333,3.466666666666667,22.4,2.2,11.066666666666666
LCH,2008,5,0.0,0.0,30.0,0.3448275862068966,87.0,9.60919540229885,9.367816091954023,127.0,17.470588235294116,5.117647058823529,14.235294117647058,0.0,28.294117647058822
